year,occ1990dd,universe,employed_thousands,person_months,distinct_households,months_observed,sampling_variance
2021,464,wage_salary,84.57007961666667,271,112.0,12,105.24725885038802
2021,466,wage_salary,272.666372325,1036,469.0,12,285.8841289832741
2021,468,wage_salary,711.2473518083333,2678,1221.0,12,777.4932900964751
2021,469,wage_salary,515.2210885666667,1899,874.0,12,490.67004452284306
2021,470,wage_salary,108.08552657500002,429,176.0,12,114.81881906236772
2021,471,wage_salary,156.01510678333332,580,224.0,12,184.8183655210531
2021,472,wage_salary,210.72642563333335,747,317.0,12,205.76108094815814
2021,473,wage_salary,134.64428603333334,648,275.0,12,129.55782721479815
2021,479,wage_salary,799.0679131083334,3339,1221.0,12,1066.8383699816957
2021,488,wage_salary,50.33406384166667,174,85.0,12,46.223364971729985
2021,489,wage_salary,9.3819791,54,23.0,12,6.046624503885057
2021,496,wage_salary,94.179089025,421,177.0,12,80.47158060103548
2021,498,wage_salary,14.977055625,66,33.0,12,11.254087695809078
2021,503,wage_salary,219.197166375,975,373.0,12,202.12440566935607
2021,505,wage_salary,722.4467115166667,2603,1057.0,12,852.7327218800198
2021,507,wage_salary,325.9066788666667,1301,516.0,12,319.7064178898542
2021,508,wage_salary,146.34595708333333,603,226.0,12,134.10633581008528
2021,509,wage_salary,38.229541266666665,181,74.0,12,38.76896935500063
2021,514,wage_salary,135.25341406666664,529,212.0,12,123.69207402074862
2021,516,wage_salary,317.40079455833336,1454,568.0,12,333.8688205619837
2021,518,wage_salary,421.38799669166673,1641,662.0,12,462.349497480867
2021,519,wage_salary,26.972518533333332,117,45.0,12,31.83910056710771
2021,523,wage_salary,38.26101009166666,151,61.0,12,43.27167056096889
2021,525,wage_salary,157.732263225,631,258.0,12,163.63723265663234
2021,526,wage_salary,40.13900341666667,147,62.0,12,46.98032201572989
2021,527,wage_salary,275.75517901666666,1041,393.0,12,342.20496049671596
2021,533,wage_salary,5.108612816666667,20,10.0,12,4.685563938376434
2021,534,wage_salary,403.52236289166666,1470,563.0,12,419.41578223626107
2021,535,wage_salary,86.02519044166667,328,130.0,12,145.66953625344948
2021,536,wage_salary,20.404318083333337,81,29.0,12,19.29866461938958
2021,539,wage_salary,20.256693016666667,79,33.0,12,20.153952489346903
2021,543,wage_salary,37.687298975,132,47.0,12,45.11893095673374
2021,544,wage_salary,48.170096208333334,200,75.0,12,53.30172090424014
2021,549,wage_salary,774.0050291499999,3064,1234.0,12,819.2747012374856
2021,558,wage_salary,549.4175650916667,2276,904.0,12,582.8850406986303
2021,563,wage_salary,200.85982823333333,689,290.0,12,264.34456117051747
2021,567,wage_salary,884.4840676000001,3292,1348.0,12,1005.5985991476401
2021,573,wage_salary,136.27782674166667,452,182.0,12,214.8341538605692
2021,575,wage_salary,813.5053817916667,3141,1211.0,12,977.7869624828617
2021,577,wage_salary,141.37219925,617,244.0,12,160.63706415728436
2021,579,wage_salary,371.20668531666666,1264,537.0,12,436.593135376838
2021,584,wage_salary,17.867080716666667,63,29.0,12,22.017795429517623
2021,585,wage_salary,556.6116408916666,2156,810.0,12,580.3553519493802
2021,588,wage_salary,63.66470949166667,245,101.0,12,66.97523483155165
2021,589,wage_salary,46.39892113333333,178,66.0,12,58.603408552946405
2021,593,wage_salary,69.40175203333334,298,124.0,12,61.87544244966786
2021,595,wage_salary,178.735543925,573,237.0,12,214.94212908854857
2021,597,wage_salary,51.54999851666667,207,89.0,12,52.89827803262964
2021,598,wage_salary,29.6450824,150,62.0,12,34.847767752484515
2021,599,wage_salary,205.16425869166665,803,333.0,12,204.6281744132584
2021,614,wage_salary,23.319038791666667,152,67.0,12,13.107985044992306
2021,615,wage_salary,12.252507425000001,68,23.0,12,10.635991519805685
2021,616,wage_salary,33.11057581666667,258,103.0,12,26.565876330488187
2021,617,wage_salary,54.52862451666666,353,153.0,12,37.98675980635092
2021,628,wage_salary,742.3138299333333,2974,1161.0,12,766.0766345377708
2021,634,wage_salary,42.313205075,169,64.0,12,46.402182465566256
2021,637,wage_salary,314.64427395,1226,472.0,12,308.71121741345405
2021,643,wage_salary,20.188147125,87,38.0,12,20.051860624855365
2021,649,wage_salary,2.0514928500000003,23,5.0,12,0.9907111890458294
2021,657,wage_salary,55.10777300833334,200,86.0,12,52.65899879216721
2021,658,wage_salary,7.917463233333333,26,10.0,12,10.291444582852392
2021,666,wage_salary,29.702662108333335,134,53.0,12,31.050592950079178
2021,668,wage_salary,13.989538666666668,53,19.0,12,16.706565948137225
2021,669,wage_salary,14.536661175,54,16.0,12,17.31508927583172
2021,675,wage_salary,16.364023725,69,29.0,12,15.27464875809929
2021,677,wage_salary,48.63020718333334,171,61.0,12,52.48676525497307
2021,678,wage_salary,787.4824913666667,3090,1226.0,12,690.5151047445735
2021,679,wage_salary,7.039931208333335,31,14.0,12,6.042187477811011
2021,686,wage_salary,244.85942510833334,997,410.0,12,233.62279393369613
2021,687,wage_salary,204.87891242499998,756,324.0,12,226.3908060815734
2021,688,wage_salary,89.92396312500001,344,145.0,12,113.5236583828613
2021,694,wage_salary,94.94854025000001,418,145.0,12,99.53831359147962
2021,695,wage_salary,31.901384691666667,140,56.0,12,30.95111700296444
2021,696,wage_salary,65.67986325000001,262,113.0,12,57.368716964459
2021,699,wage_salary,35.91398328333334,173,66.0,12,38.08869187113031
2021,703,wage_salary,6.9408915916666665,40,16.0,12,5.169513585224716
2021,706,wage_salary,68.58248879166666,239,92.0,12,83.43537615399545
2021,709,wage_salary,30.794801624999998,111,50.0,12,33.71818703712085
2021,719,wage_salary,30.700962474999997,123,53.0,12,28.590191150507945
2021,727,wage_salary,22.506481941666667,96,44.0,12,17.30700429882504
2021,729,wage_salary,15.846942208333333,79,35.0,12,15.974668987255331
2021,733,wage_salary,348.22032513333335,1336,553.0,12,327.9466637864249
2021,736,wage_salary,150.41279628333334,511,209.0,12,158.0043964252327
2021,738,wage_salary,11.963310100000001,52,25.0,12,9.420247555158765
2021,744,wage_salary,112.585639225,410,160.0,12,126.30570250122875
2021,747,wage_salary,17.30251785,86,39.0,12,12.690434470876399
2021,749,wage_salary,14.045973441666668,59,23.0,12,12.565481541826193
2021,753,wage_salary,10.8673864,36,13.0,12,11.611203711669832
2021,754,wage_salary,252.31935897499997,982,403.0,12,271.2373759307671
2021,755,wage_salary,49.704103008333334,183,88.0,12,37.025056436000376
2021,756,wage_salary,75.55402358333335,294,129.0,12,77.59084039528167
2021,757,wage_salary,67.747634325,282,108.0,12,70.4074573456442
2021,763,wage_salary,9.014535050000001,36,18.0,12,5.979743328710225
2021,765,wage_salary,16.447809441666667,69,33.0,12,14.31133881575574
2021,766,wage_salary,29.137818791666664,116,52.0,12,29.471978759805687
2021,769,wage_salary,59.97923756666667,254,103.0,12,71.5170439878751
2021,774,wage_salary,17.880870525000002,63,27.0,12,21.25067187289439
2021,779,wage_salary,1442.7638860416666,5445,2247.0,12,1311.4051111042156
2021,783,wage_salary,523.9808100833334,2098,807.0,12,517.381354002321
2021,785,wage_salary,1067.1021585833334,4064,1611.0,12,1239.9273119200634
2021,799,wage_salary,811.0753230083334,3109,1227.0,12,775.3150117562618
2021,803,wage_salary,347.3038447833333,1249,492.0,12,388.78170655009376
2021,804,wage_salary,3666.792747041667,14079,5422.0,12,4303.076885114616
2021,808,wage_salary,508.1728502083333,1987,739.0,12,533.004735336892
2021,809,wage_salary,402.5518549166666,1400,621.0,12,408.4159924873422
2021,813,wage_salary,70.65880974166667,225,98.0,12,91.02951022147239
2021,823,wage_salary,39.16568878333333,161,62.0,12,39.8940406831838
2021,824,wage_salary,53.23394196666666,282,108.0,12,45.68691299544094
2021,829,wage_salary,41.38404343333333,186,75.0,12,41.19667372383232
2021,844,wage_salary,344.965109,1495,619.0,12,384.3469599925461
2021,848,wage_salary,77.265656575,331,144.0,12,70.44239053585476
2021,859,wage_salary,15.562211949999998,97,41.0,12,11.83508097321013
2021,865,wage_salary,17.454491525,57,28.0,12,16.178258993086946
2021,866,wage_salary,67.20508363333335,211,103.0,12,69.96095775967802
2021,869,wage_salary,1795.5914390583334,6401,2800.0,12,2364.599386749461
2021,873,wage_salary,51.598061599999994,190,98.0,12,46.48545618714767
2021,875,wage_salary,75.42275535,281,118.0,12,76.86434245595132
2021,878,wage_salary,21.238430875000002,86,38.0,12,18.823687898989387
2021,885,wage_salary,89.25876230833335,366,159.0,12,73.9547666920117
2021,887,wage_salary,273.1091702,1034,454.0,12,236.6271084450068
2021,888,wage_salary,740.8026996083335,2411,1058.0,12,922.6727198532093
2021,889,wage_salary,2166.220310825,7933,3463.0,12,2134.222545002992
2022,4,all_employed,1786.0941532833333,6648,2405.0,12,2206.3495404061905
2022,7,all_employed,1383.7234651583333,4951,1908.0,12,1377.2406334764344
2022,8,all_employed,376.40501879166663,1461,580.0,12,402.759473501863
2022,13,all_employed,1542.0900499416666,5562,2135.0,12,1642.8171576121365
2022,14,all_employed,991.1508912749999,3740,1394.0,12,1085.910796569917
2022,15,all_employed,799.583111525,3098,1190.0,12,961.4701912082583
2022,18,all_employed,836.3260774500001,3176,1247.0,12,898.970357025638
2022,19,all_employed,35.77668511666667,154,51.0,12,39.487257052545544
2022,22,all_employed,12237.183808733334,45604,16339.0,12,17288.72946919294
2022,23,all_employed,1726.2300859333332,5962,2202.0,12,1638.7727065282902
2022,24,all_employed,105.35508759166667,365,135.0,12,92.58086017903278
2022,25,all_employed,1605.4448730083334,5743,2190.0,12,1531.0187837484877
2022,26,all_employed,1047.2640941083334,3886,1509.0,12,1108.5657995173417
2022,27,all_employed,1161.26554345,4140,1609.0,12,1274.4463414655859
2022,28,all_employed,4.364586266666667,16,8.0,12,4.007405115122351
2022,29,all_employed,179.31853228333333,673,275.0,12,182.2521154959935
2022,33,all_employed,501.36684107499997,1807,672.0,12,648.4210081507906
2022,34,all_employed,38.408260416666664,123,56.0,12,39.49127259470771
2022,35,all_employed,113.226293,392,156.0,12,129.7780396102254
2022,36,all_employed,313.4255767916667,1227,473.0,12,330.1657969285358
2022,37,all_employed,431.7371031416667,1739,754.0,12,467.3937837889226
2022,43,all_employed,214.51596733333332,787,285.0,12,285.4668225171123
2022,44,all_employed,173.81061423333333,590,218.0,12,184.5050700415117
2022,45,all_employed,47.94164003333333,152,55.0,12,55.008822014331386
2022,47,all_employed,21.113191575000002,87,38.0,12,23.089207611672045
2022,48,all_employed,75.02074544166668,290,111.0,12,80.62072491927655
2022,53,all_employed,482.1242076416667,1835,700.0,12,475.382739376336
2022,55,all_employed,387.04873411666665,1378,507.0,12,508.3969665979412
2022,56,all_employed,221.17314754999998,778,289.0,12,232.1856520320928
2022,57,all_employed,403.8976678583333,1360,511.0,12,451.7199026987472
2022,59,all_employed,725.1625468583334,2547,981.0,12,870.1867496262672
2022,64,all_employed,5187.370012716667,17430,6137.0,12,9174.349870666598
2022,65,all_employed,304.91005328333335,1142,476.0,12,330.3228790609961
2022,66,all_employed,30.307275941666667,99,35.0,12,31.273033279848192
2022,68,all_employed,368.67796623333334,1274,523.0,12,437.87419839379544
2022,69,all_employed,26.339875816666666,102,35.0,12,33.90165869567585
2022,73,all_employed,77.74673429166667,282,103.0,12,111.46561415280028
2022,74,all_employed,12.420487308333335,58,20.0,12,15.269216799752462
2022,75,all_employed,77.038773925,328,125.0,12,90.73900217466579
2022,76,all_employed,441.7311374083334,1568,558.0,12,555.8813157787905
2022,77,all_employed,19.238276425,116,49.0,12,11.588697100664358
2022,78,all_employed,109.840531775,524,185.0,12,123.47893041897343
2022,79,all_employed,29.60688723333333,166,59.0,12,29.025906797929263
2022,83,all_employed,160.7992317,551,187.0,12,170.0637511513123
2022,84,all_employed,1030.7727204583334,3789,1179.0,12,1461.6413711129783
2022,85,all_employed,140.38866375,505,178.0,12,177.91749520882243
2022,86,all_employed,83.23519955833333,332,115.0,12,80.05615275922436
2022,87,all_employed,42.434392800000005,172,58.0,12,45.3807201699517
2022,88,all_employed,13.16654775,45,13.0,12,18.85624549313201
2022,89,all_employed,100.60066055833333,374,137.0,12,116.00971554298756
2022,95,all_employed,3676.6777672666667,13795,4905.0,12,3858.903941916194
2022,96,all_employed,375.88569444166666,1350,448.0,12,600.5274881899121
2022,97,all_employed,141.01000169166667,529,185.0,12,157.04950859634988
2022,98,all_employed,104.61515463333332,380,135.0,12,128.62502539400458
2022,99,all_employed,173.23318005,650,246.0,12,202.74554387641012
2022,103,all_employed,351.35711925,1358,485.0,12,437.4974489360129
2022,104,all_employed,183.24063583333333,759,273.0,12,180.0908222782568
2022,105,all_employed,289.81909544166666,1019,417.0,12,276.2901492254803
2022,106,all_employed,159.51059790833332,598,259.0,12,157.81936823373445
2022,154,all_employed,1090.2656842833333,4293,1457.0,12,1206.8470475176935
2022,155,all_employed,645.20061525,2366,922.0,12,907.8045409667828
2022,156,all_employed,3339.4425085583334,12450,4451.0,12,3639.5146463396536
2022,157,all_employed,1001.667582875,3807,1373.0,12,1164.986705185586
2022,158,all_employed,369.847349475,1435,526.0,12,443.1656232507491
2022,159,all_employed,2515.2602202583334,9221,3668.0,12,3876.4212165745776
2022,163,all_employed,1049.131771125,3887,1491.0,12,1081.548241110595
2022,164,all_employed,167.86837135,720,257.0,12,173.4937539680467
2022,165,all_employed,69.76643795000001,321,132.0,12,60.78681971665818
2022,166,all_employed,484.7439102333333,1756,725.0,12,509.4288958593401
2022,167,all_employed,215.92234735833333,783,281.0,12,246.7346862088173
2022,169,all_employed,62.42407821666667,290,113.0,12,65.06905885405845
2022,173,all_employed,34.881457774999994,129,50.0,12,39.97495000706967
2022,174,all_employed,918.4123475083333,3225,1214.0,12,1016.8302698775487
2022,176,all_employed,571.9249631416666,2139,745.0,12,710.8214561219049
2022,177,all_employed,411.67251351666664,1611,657.0,12,482.65905841417486
2022,178,all_employed,1233.1872241666665,4962,1626.0,12,1586.1867572901963
2022,183,all_employed,276.71083869166665,1052,410.0,12,274.44308653922394
2022,184,all_employed,53.743861249999995,202,86.0,12,51.89603749880719
2022,185,all_employed,951.2931510333334,3321,1273.0,12,802.2362924469609
2022,186,all_employed,211.426211125,706,269.0,12,268.8221457640152
2022,187,all_employed,241.27393655833333,788,323.0,12,295.5340081080597
2022,188,all_employed,325.8298626166667,1196,466.0,12,370.2528789528315
2022,189,all_employed,210.174428775,734,277.0,12,204.78127682254765
2022,193,all_employed,21.693180100000003,73,32.0,12,21.751495638565252
2022,194,all_employed,191.79209634166665,660,268.0,12,226.6447432176329
2022,195,all_employed,303.9016451333333,1151,445.0,12,350.9273087836655
2022,198,all_employed,21.285050183333333,101,40.0,12,20.504793184321223
2022,199,all_employed,372.96601425,1304,537.0,12,449.71769158885974
2022,203,all_employed,333.3503165916667,1217,478.0,12,383.01294201937134
2022,204,all_employed,217.22368734166668,853,319.0,12,205.94601918555966
2022,205,all_employed,192.86119252499998,739,290.0,12,190.07915753879703
2022,206,all_employed,443.266663875,1647,642.0,12,438.4528329730887
2022,207,all_employed,590.3525465,2139,907.0,12,543.8929099383413
2022,208,all_employed,564.8225844833332,2048,827.0,12,709.1332600354747
2022,214,all_employed,813.9371257250001,2954,1182.0,12,948.5234424695377
2022,217,all_employed,125.65397734166666,486,183.0,12,110.40140680836241
2022,218,all_employed,126.37600945833333,505,185.0,12,182.14307126567377
2022,223,all_employed,67.00641012500002,258,118.0,12,63.06135825280114
2022,224,all_employed,51.01432495,175,80.0,12,48.87092965769332
2022,226,all_employed,187.20961669166667,720,248.0,12,255.28411104311854
2022,227,all_employed,34.60105099166667,143,55.0,12,33.12620602934202
2022,228,all_employed,125.07592894166667,412,162.0,12,153.21711435733707
2022,229,all_employed,457.116586275,1524,599.0,12,515.6216217896298
2022,233,all_employed,78.01615201666668,262,116.0,12,83.26082254129021
2022,234,all_employed,662.1088908583333,2381,920.0,12,712.0487190476474
2022,243,all_employed,4294.0192583,16130,6045.0,12,4210.278949611656
2022,253,all_employed,616.4229926333334,2297,868.0,12,673.80301249873
2022,254,all_employed,1287.4822510333333,4656,1673.0,12,1575.4204933057292
2022,255,all_employed,226.13204935833335,761,307.0,12,254.68098035113928
2022,256,all_employed,130.24411076666667,409,176.0,12,170.022208099464
2022,258,all_employed,51.365728241666666,168,60.0,12,54.38143497254954
2022,275,all_employed,5046.493340733334,18371,7284.0,12,5607.137642351093
2022,276,all_employed,2744.4527516833336,9427,3929.0,12,3101.5341353010685
2022,277,all_employed,73.1137283,299,135.0,12,72.30438153283092
2022,283,all_employed,22.897636075,86,38.0,12,25.844866056478136
2022,303,all_employed,1200.1872131999999,4484,1812.0,12,1335.7966583611492
2022,313,all_employed,2285.079011775,9128,3593.0,12,2397.7819337600545
2022,315,all_employed,35.77761183333334,131,67.0,12,37.143588599806314
2022,316,all_employed,230.52180765833333,908,393.0,12,234.24822583991735
2022,317,all_employed,132.25139330833332,473,200.0,12,151.5148280683011
2022,318,all_employed,183.902585375,640,264.0,12,268.1765160455558
2022,319,all_employed,1173.4619263666666,4349,1869.0,12,1279.3014530190414
2022,326,all_employed,127.68064364166666,433,203.0,12,150.11020712124048
2022,328,all_employed,89.054968175,297,116.0,12,117.04988698735497
2022,329,all_employed,114.164537375,407,175.0,12,138.82830952404476
2022,335,all_employed,127.19691561666667,472,217.0,12,113.12569735065519
2022,336,all_employed,100.65096204166667,367,168.0,12,118.6766837488275
2022,337,all_employed,1134.5863436833333,4584,1862.0,12,1150.6124839626889
2022,338,all_employed,126.68219593333332,464,193.0,12,124.54619966669645
2022,344,all_employed,464.46685795,1682,689.0,12,562.1063716079867
2022,346,all_employed,58.842446925,233,98.0,12,57.089981203604495
2022,347,all_employed,29.201796358333333,95,45.0,12,29.857199316050526
2022,348,all_employed,41.80194575,155,64.0,12,38.357936359692935
2022,354,all_employed,107.14827241666667,349,147.0,12,141.21157653965003
2022,355,all_employed,280.4454789833333,1090,397.0,12,297.17497736760663
2022,356,all_employed,53.232293725,192,78.0,12,77.20173186588121
2022,357,all_employed,939.1898625333333,3044,1325.0,12,1104.0182715030915
2022,359,all_employed,263.4726700166667,925,363.0,12,324.27261460327554
2022,364,all_employed,678.6288045166667,2325,976.0,12,651.0561173207673
2022,365,all_employed,1765.1537147000001,6153,2543.0,12,1883.8621053709812
2022,366,all_employed,16.493470533333333,65,29.0,12,19.57042800860695
2022,368,all_employed,59.712061425,210,83.0,12,72.17040684029757
2022,373,all_employed,565.2643744083333,2072,844.0,12,578.4794500376942
2022,375,all_employed,680.8572590083334,2310,893.0,12,760.146544228374
2022,376,all_employed,2897.4865181749997,10134,4186.0,12,2941.9119697483407
2022,377,all_employed,79.77920979166667,280,107.0,12,87.69671660882669
2022,378,all_employed,103.35710709166666,356,151.0,12,101.60490121168813
2022,379,all_employed,1257.9571770333334,4621,2058.0,12,1255.749628561168
2022,383,all_employed,218.72702246666668,877,360.0,12,232.08716131286388
2022,384,all_employed,7.385831091666667,31,14.0,12,5.73347272492838
2022,385,all_employed,237.59392531666668,837,355.0,12,278.81585809577547
2022,386,all_employed,16.787977316666666,66,29.0,12,17.326828425173073
2022,389,all_employed,817.3488445666667,2980,1240.0,12,772.0034426860049
2022,405,all_employed,1368.970236275,4825,1962.0,12,1544.6731385066787
2022,408,all_employed,116.001937225,430,173.0,12,121.75942411981998
2022,415,all_employed,77.28212121666667,284,113.0,12,77.64490084816123
2022,417,all_employed,404.56258241666666,1403,518.0,12,512.0401780193343
2022,418,all_employed,1088.1109592500002,3897,1372.0,12,1382.7405160932794
2022,423,all_employed,370.17293762500003,1301,494.0,12,517.4763954524833
2022,425,all_employed,48.67179148333334,205,81.0,12,48.18518301015748
2022,426,all_employed,876.264918125,2972,1192.0,12,1017.5524945196343
2022,427,all_employed,203.726483275,712,300.0,12,262.5708042786479
2022,434,all_employed,457.5742576833333,1668,674.0,12,590.3897900907438
2022,435,all_employed,1777.3620175249998,6142,2614.0,12,2548.9847423254228
2022,436,all_employed,2990.86920995,10429,4144.0,12,4061.54470566644
2022,439,all_employed,793.5632553083333,2727,1230.0,12,925.4024604182551
2022,444,all_employed,1663.2683501833333,5848,2482.0,12,1866.0050833649195
2022,445,all_employed,326.806216075,1162,444.0,12,350.29860297997436
2022,447,all_employed,4366.698452083333,15213,6043.0,12,4830.132166823542
2022,448,all_employed,314.1687182083333,1203,490.0,12,332.11214139697665
2022,450,all_employed,281.63040299166664,1050,401.0,12,328.84266359125127
2022,451,all_employed,1343.8161914083335,4631,1825.0,12,1605.7597710026712
2022,453,all_employed,2195.633553175,8038,3179.0,12,2647.5274959255457
2022,455,all_employed,100.05307948333333,348,138.0,12,91.79439393824543
2022,457,all_employed,124.18293843333335,420,168.0,12,158.09977490649064
2022,458,all_employed,1143.3286141416665,3982,1477.0,12,1535.0177640443815
2022,459,all_employed,313.43043051666666,1115,505.0,12,485.4511358630741
2022,461,all_employed,58.264769725,217,99.0,12,60.267549848834705
2022,462,all_employed,39.252592150000005,129,57.0,12,39.060291872784056
2022,464,all_employed,78.21818395833334,270,118.0,12,74.61545185572267
2022,466,all_employed,395.175503825,1388,589.0,12,429.50103229844706
2022,468,all_employed,1038.4375314583333,3777,1619.0,12,1254.5452051026073
2022,469,all_employed,653.7697156666668,2271,991.0,12,797.4798492337975
2022,470,all_employed,232.48914498333332,884,354.0,12,291.3766663502641
2022,471,all_employed,182.0868150833333,649,248.0,12,212.96492118734696
2022,472,all_employed,305.7517634583333,1104,458.0,12,365.24799436617167
2022,473,all_employed,951.0640744416667,5168,1716.0,12,1032.1632069700142
2022,479,all_employed,833.5674733833334,3384,1294.0,12,1238.812467981042
2022,488,all_employed,48.307219816666674,170,74.0,12,57.13043764031939
2022,489,all_employed,13.809245758333333,72,29.0,12,9.919432978203739
2022,496,all_employed,123.91853415000001,598,233.0,12,97.58332406370525
2022,498,all_employed,32.16076506666667,206,85.0,12,22.762477702188754
2022,503,all_employed,245.36048304166667,1005,381.0,12,235.43928511456937
2022,505,all_employed,930.628517275,3259,1288.0,12,1304.8041869561087
2022,507,all_employed,348.13802385,1332,517.0,12,445.4323690687443
2022,508,all_employed,149.33623160833332,593,227.0,12,158.23433355424024
2022,509,all_employed,51.420196458333336,192,76.0,12,58.75687324082784
2022,514,all_employed,179.83198330833332,644,242.0,12,160.31317623272068
2022,516,all_employed,305.9556012,1266,509.0,12,238.75571723188295
2022,518,all_employed,402.8072320166666,1503,598.0,12,440.63161253919776
2022,519,all_employed,18.487539249999998,86,35.0,12,13.985476683318927
2022,523,all_employed,50.264182299999995,166,69.0,12,58.99046773243961
2022,525,all_employed,177.699061375,632,277.0,12,227.4652528222995
2022,526,all_employed,45.85694436666666,152,63.0,12,50.26361499765386
2022,527,all_employed,246.25374399166668,886,357.0,12,272.61443717049445
2022,533,all_employed,7.734400091666666,31,13.0,12,7.78031141538226
2022,534,all_employed,473.49047665,1663,615.0,12,695.0160737776794
2022,535,all_employed,118.71298381666666,442,159.0,12,155.39132034437688
2022,536,all_employed,19.043106058333336,85,35.0,12,18.923231423261228
2022,539,all_employed,18.277999333333334,71,33.0,12,16.098579271287868
2022,543,all_employed,43.36751854166666,139,50.0,12,58.131198452274695
2022,544,all_employed,40.61815810833334,167,65.0,12,45.61136744490218
2022,549,all_employed,847.7041619583332,3108,1302.0,12,951.1107459043131
2022,558,all_employed,663.7858781333334,2586,1036.0,12,668.2733689353518
2022,563,all_employed,276.66686985,930,382.0,12,324.27336110724826
2022,567,all_employed,1287.5237616000002,4620,1875.0,12,1548.8118411068774
2022,573,all_employed,160.63250735833333,488,190.0,12,194.32696334504942
2022,575,all_employed,988.988266525,3633,1367.0,12,1189.2036945359648
2022,577,all_employed,139.45688404166665,566,225.0,12,135.36373664581723
2022,579,all_employed,645.8711023166667,2050,821.0,12,872.277168526163
2022,584,all_employed,23.249492575,80,30.0,12,24.614542028323243
2022,585,all_employed,664.7047783583334,2388,935.0,12,849.75284219793
2022,588,all_employed,70.56902541666668,259,113.0,12,73.5089902338428
2022,589,all_employed,31.958491233333334,124,51.0,12,36.734697544661266
2022,593,all_employed,77.73274727500001,279,107.0,12,114.22618438115535
2022,595,all_employed,208.84982658333334,728,286.0,12,262.71925482742114
2022,597,all_employed,86.17503543333333,278,122.0,12,113.38672594262346
2022,598,all_employed,30.289370025,153,58.0,12,29.39288883690764
2022,599,all_employed,245.75714743333333,872,358.0,12,268.15553205972174
2022,614,all_employed,35.72771840833333,171,77.0,12,28.79955991401385
2022,615,all_employed,6.8766132833333335,37,17.0,12,5.423676427515606
2022,616,all_employed,33.250944516666664,209,90.0,12,25.602155923421904
2022,617,all_employed,51.260043208333336,314,149.0,12,39.25771616915772
2022,628,all_employed,802.0651413500001,2991,1148.0,12,775.3186188525282
2022,634,all_employed,40.82373486666667,152,54.0,12,39.2591011952619
2022,637,all_employed,314.07499449166664,1154,442.0,12,317.62877143034893
2022,643,all_employed,14.658495925,72,32.0,12,9.653896935434178
2022,649,all_employed,2.538647091666667,12,5.0,12,2.083333326725599
2022,657,all_employed,70.76490546666666,264,101.0,12,80.00445091952946
2022,658,all_employed,14.209538958333333,44,22.0,12,12.79982183816269
2022,666,all_employed,58.09428813333333,227,92.0,12,48.81167115265552
2022,668,all_employed,17.725127075,89,36.0,12,18.022499552970974
2022,669,all_employed,11.080549016666666,36,19.0,12,10.570972000959543
2022,675,all_employed,24.653957175,95,42.0,12,24.165803346574243
2022,677,all_employed,45.84487878333334,177,77.0,12,45.60008046465759
2022,678,all_employed,851.051119175,3078,1214.0,12,1034.269267131808
2022,679,all_employed,6.748405783333332,27,10.0,12,9.710861626522028
2022,686,all_employed,253.82686470833332,1019,382.0,12,309.37538665791544
2022,687,all_employed,231.063117525,780,332.0,12,254.31101265708293
2022,688,all_employed,94.60806890833332,345,137.0,12,96.64054266848855
2022,694,all_employed,93.47746991666666,364,149.0,12,112.33861481278974
2022,695,all_employed,23.346187974999996,139,58.0,12,15.196800521592305
2022,696,all_employed,85.15194009999999,294,127.0,12,77.07159846915718
2022,699,all_employed,38.201997299999995,168,71.0,12,34.584753933918
2022,703,all_employed,12.876466641666665,47,16.0,12,13.80132263439775
2022,706,all_employed,59.9920502,192,82.0,12,62.44346274407489
2022,709,all_employed,25.390312766666668,101,42.0,12,29.16739321367723
2022,719,all_employed,19.831385583333333,75,35.0,12,16.327040007518164
2022,727,all_employed,27.009517374999998,110,57.0,12,19.616413265238943
2022,729,all_employed,15.189093441666666,65,29.0,12,11.056245661418338
2022,733,all_employed,414.5471028083333,1441,582.0,12,486.4066108707938
2022,736,all_employed,172.473627725,533,216.0,12,184.98663661102842
2022,738,all_employed,18.773848308333335,68,30.0,12,19.442087510435154
2022,744,all_employed,130.93352158333335,460,182.0,12,154.4474468747846
2022,747,all_employed,21.47109695,75,27.0,12,24.534328121494752
2022,749,all_employed,19.3506049,51,21.0,12,37.02873999098658
2022,753,all_employed,4.490000483333334,13,7.0,12,3.9557990856937186
2022,754,all_employed,305.85944968333337,1048,416.0,12,357.32853236371324
2022,755,all_employed,42.354637175,152,60.0,12,41.59400225690861
2022,756,all_employed,76.75987725,286,118.0,12,72.62258405879913
2022,757,all_employed,73.61946767500001,272,112.0,12,86.37988205327642
2022,763,all_employed,9.428728600000001,37,19.0,12,8.03143372753445
2022,765,all_employed,19.71301411666667,66,29.0,12,22.67215863720295
2022,766,all_employed,27.68389190833333,128,48.0,12,24.089823247384697
2022,769,all_employed,70.72195058333334,263,108.0,12,92.82672482627005
2022,774,all_employed,14.33528585,50,28.0,12,11.42923641259346
2022,779,all_employed,1583.5853004249998,5592,2316.0,12,1706.7790831662926
2022,783,all_employed,552.047324825,2062,796.0,12,583.06088261481
2022,785,all_employed,1167.6157622833334,4004,1542.0,12,1625.0954565491902
2022,799,all_employed,783.9041372833333,2845,1161.0,12,786.7451615997587
2022,803,all_employed,312.13687066666665,1135,459.0,12,330.9682036300171
